Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y,SMA_20,SMA_50,EMA_20,EMA_50,RSI,BB_High,BB_Low,BB_Mid,MACD,MACD_Signal,MACD_Diff,ATR,Stoch,Stoch_Signal,SMA_20_x_RSI,SMA_20_x_MACD,RSI_x_MACD,Inflation,GDP,Unemployment,Repo Rate,Corporate Tax rate,IIP,Exchange Rate
2023-02-17,1.8387325460720500,1.8469940897143200,1.7732753558826000,0.4910619082121060,2.238433186675020,0.2757784123137180,0.43217243116584700,-0.15975725311038100,-0.008512009627695360,0.5993167376789810,1.0519370097243900,2.31730161329412,0.8419889360347600,1.9635138316748700,1.040152869401390,-0.020525451559934600,-0.09703053115851080,-0.7341321065268800,-0.7000152747171970,0.3317133459982760,0.3071315412303450,-0.0163306821662732,-0.7727896627407800,-0.7257755388885850,-0.7341321065268800,0.2739702254446150,0.0188922987503569,0.9489016726843180,-0.5236536910789350,1.2051209770390900,0.7856181070298940,-0.7011711925525330,-0.0012284279943623,0.2692409362489230,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-20,1.8528402025046800,1.8487515284903400,1.7092173380590700,0.49594355258190100,2.3233443667356200,0.29163557479535800,0.4113702537241840,-0.17326945063519200,0.013981080840883500,0.6047964678585500,1.0494130112536400,2.2688472446927700,0.8256539528832790,1.9736942700304400,0.9870604338620460,-0.03776683087027940,-0.11208699289000400,-0.7341315945628710,-0.7000144411606010,0.3349191550476590,0.3088149712419790,-0.1264416426985240,-0.7727886188432890,-0.725775615999329,-0.7341315945628710,0.340489263381399,0.0855969824840655,0.9558003114034260,-0.5236536910789350,1.0848439101173300,1.0947464499375900,-0.7012406948438000,-0.000651146391546,0.3267693137621900,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-21,1.831719207487400,1.810962521632050,1.7073606147146800,0.5104585185559880,2.4915647030467500,0.3191559456395740,0.3915587145705420,-0.18115152065906200,0.012637282974947500,0.5654659387186360,1.0523419928888700,2.254766324532160,0.8308690639184900,1.973260777312610,0.964306319483403,-0.016420361247947800,-0.09452112086992850,-0.7341303146528490,-0.7000130592115070,0.3393709390422860,0.3110688055184960,-0.1162733019533470,-0.77278566168892,-0.7257761966259430,-0.7341303146528490,0.4483276947532800,0.1612351199830960,1.0794303493605800,-0.5236536910789350,1.533416715721420,1.4436736639638100,-0.7012329522954820,0.000285618548515,0.4333667905507370,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-22,1.8028513332996800,1.7709761732138900,1.6665121345023000,0.4889138402814670,2.32494663542859,0.32254140839991000,0.3707566904547240,-0.16466344156637900,0.00711311844461754,0.553269198710736,1.0385694750014100,2.1959577910381300,0.8265272081216580,1.943369966943190,0.9491369098976410,0.03448275862068950,-0.06273525721455400,-0.7341279823723650,-0.7000107778987170,0.3430708121239530,0.3130997193221710,-0.3089515414222500,-0.7727787092780350,-0.72577900050592,-0.7341279823723650,0.5125069352465830,0.2350020678526540,1.0535349620900000,-0.5236536910789350,1.533416715721420,1.4436736639638100,-0.7013532583881590,0.0008456851659109,0.4760968151453470,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-23,1.7847477407312200,1.7753703132437900,1.5801731532281900,0.46059971217694800,2.3345590231719800,0.3226127012589350,0.381653098319566,-0.16892621082897800,-0.002068579013016760,0.5395696512485980,1.036450459695150,2.234473272242560,0.8140748416709060,1.9035154645771300,0.9809916740061010,0.018062397372741700,-0.09452112086992850,-0.7341278686025850,-0.7000094288531730,0.345927927395823,0.3148498060019890,-0.5560689679326970,-0.7727783883559220,-0.7257791169398510,-0.7341278686025850,0.5352821992207510,0.2987199334840260,0.9144657452811530,-0.5236536910789350,-0.3674710742053210,1.2689282269549000,-0.7015104328887060,0.0010435124687898,0.4709920073446940,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-24,1.7846661448745200,1.7744915938557800,1.599668960832730,0.4671087354365940,2.3569885809275800,0.27490014496530700,0.3826437366075860,-0.16627201420384000,0.00024552456552307700,0.5716525589756600,1.0324309129416700,2.2348869777099500,0.8331437784959370,1.8781728746779400,1.116469043522910,0.023809523809523800,-0.07109995817649520,-0.7341273566385760,-0.7000079152898800,0.3460162005849390,0.315506968913107,-0.486212355726179,-0.7727765006185080,-0.7257801361147300,-0.7341273566385760,0.4454956316882290,0.3311485086366480,0.4814533548710520,-0.5236536910789350,-0.3042784659123720,1.1746777725914900,-0.7014654890262690,0.0002649476577429,0.3954586139227810,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-27,1.7172260388924000,1.7287930263257100,1.556035324774300,0.4295518435333530,2.209595288796200,0.28136276679243100,0.37174732874274500,-0.18404693168331900,0.00517232276082424,0.5441657688313480,1.0224285549982700,2.2899684939313200,0.8009335035186140,1.8599783990738100,1.1242549446871800,0.05993431855500790,-0.046842325386866700,-0.7341243701818580,-0.7000062591445370,0.3454025117549880,0.3158538278183130,-0.7487101293304310,-0.7727681944360860,-0.7257830607443060,-0.7341243701818580,0.3403189843920250,0.3353667786954300,0.0910510333106167,-0.5236536910789350,-0.5851711457468770,-0.5088879834642630,-0.7016298927136870,-0.0006446913215736,0.2773156768866860,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-02-28,1.6817525998723900,1.706822597721150,1.5430381197046100,0.46964719707288400,2.2192081663053500,0.29255953783266500,0.37670021353115500,-0.17672785961716400,-0.002068579013016760,0.5449610201684850,1.0177546382709000,2.2493823893521300,0.7529628030181690,1.8138422366072700,1.024593517343350,0.05500821018062340,-0.03931409452112060,-0.7341192505417700,-0.7000045262242440,0.3448025771244110,0.3161687492486910,-0.9528456224736290,-0.7727615502747870,-0.7257795953162380,-0.7341192505417700,0.2501113605059000,0.32010870678471,-0.1784820006322860,-0.5236536910789350,-0.6382911612929960,-0.5857171711492710,-0.701755475694947,-0.0014235777998041,0.1839566136404460,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-01,1.6956158797971800,1.7222018162808600,1.5170435679063200,0.4702330337812400,2.2480458193012900,0.3216202894926180,0.42028538501298500,-0.17528017875900100,-0.0009489317166557950,0.5773094557010230,1.0212446629699400,2.364513293464950,0.765644675959588,1.8482820643085300,1.1102404221936500,0.03694581280788170,-0.05855290673358380,-0.7341153254843690,-0.7000029139503020,0.346505702500561,0.3173927172069370,-0.6265481015484380,-0.7727579463759300,-0.725775275096588,-0.7341153254843690,0.2638382920072570,0.310737593102515,-0.0970124046211854,-0.5236536910789350,-0.4904541742395590,-0.5874065340029370,-0.7015437572231790,-0.0013005130761605,0.2178086773576260,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
2023-03-02,1.6566358742504100,1.7186866671839000,1.5318976379793200,0.504665627339834,2.238433186675020,0.3100340622490940,0.42325714655120100,-0.1764865959101140,0.02069951739480660,0.5560088417873050,1.014451885451050,2.340079256430580,0.7869650375408460,1.8045282524462900,1.0868822206900100,0.0451559934318553,-0.06189878711836040,-0.7341109737902940,-0.7000016636154070,0.3475075065626820,0.3183475113762850,-0.5924930613249650,-0.7727571304178630,-0.7257669355007650,-0.7341109737902940,0.24797951324914,0.2999650180930270,-0.116407223427017,-0.5236536910789350,-0.354998887249059,-0.4524341459837720,-0.701517992744412,-0.0014346178672419,0.2056894028791320,-0.1071428571428570,0.01562799597616400,-2.0593548387096800,0.125,0.43778801843317700,1.136752136752140,1.1351927990557800
